Modelo 1,Modelo 2,Modelo 3,Modelo 4,Modelo 5,Modelo 6
0.03422513258847248,0.26705264229247777,0.29884351593376984,0.29815142563439134,0.22737430261689806,0.5395541767534935
0.08014460693443423,-0.0754813473703662,-0.03609607158037586,-0.03695349272646191,-0.12463829626848759,0.26211705300836824
-0.014623029361168315,-0.11759260271129097,-0.1241998503637095,-0.12405600996292565,-0.10934606568209727,-0.1742278856595831
1.1394818856437587,0.7884011762555018,0.8855309992559414,0.883416473903872,0.6671729850102438,1.6209679722547237
-0.6210425708994346,-0.7444458869635696,-0.8552859477135384,-0.8528729492004075,-0.6061058831711977,-1.6945325997391396
